date,dayOfWeek,month,weekend,roomType,roomTypeId,totalRooms,occupiedRoomNights,confirmedBookings,cancelledBookings,averageRoomPrice,dailyRevenue,dailyExpenses,occupancyRate
2025-11-22,6,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-22,6,11,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-22,6,11,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-22,6,11,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-23,7,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-23,7,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-23,7,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-23,7,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-23,7,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-23,7,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-24,1,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-24,1,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-24,1,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-24,1,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-24,1,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-24,1,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-25,2,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-25,2,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-25,2,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-25,2,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-25,2,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-25,2,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-26,3,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-26,3,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-26,3,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-26,3,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-26,3,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-26,3,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-27,4,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-27,4,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-27,4,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-27,4,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-27,4,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-27,4,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-28,5,11,True,Demo Standard,1,3,0,0,0,430.0,0.0,5501.25,0.0
2025-11-28,5,11,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,3667.5,0.0
2025-11-28,5,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,1833.75,0.0
2025-11-28,5,11,True,Standard,4,9,0,0,0,350.0,0.0,16503.75,0.0
2025-11-28,5,11,True,Deluxe,5,6,0,0,0,700.0,0.0,11002.5,0.0
2025-11-28,5,11,True,Suite,6,3,0,0,0,1400.0,0.0,5501.25,0.0
2025-11-29,6,11,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-29,6,11,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-29,6,11,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-29,6,11,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-29,6,11,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-29,6,11,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-11-30,7,11,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-11-30,7,11,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-11-30,7,11,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-11-30,7,11,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-11-30,7,11,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-11-30,7,11,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-01,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-01,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-01,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-01,1,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-01,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-01,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-02,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-02,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-02,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-02,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-02,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-02,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-03,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-03,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-03,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-03,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-03,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-03,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-04,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-04,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-04,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-04,4,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-04,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-04,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-05,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-05,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-05,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-05,5,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-05,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-05,5,12,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2025-12-06,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-06,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-06,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-06,6,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-06,6,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-06,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-07,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-07,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-07,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-07,7,12,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2025-12-07,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-07,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-08,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-08,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-08,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-08,1,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-08,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-08,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-09,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-09,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-09,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-09,2,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-09,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-09,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-10,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-10,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-10,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-10,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-10,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-10,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-11,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-11,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-11,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-11,4,12,False,Standard,4,9,0,0,1,350.0,0.0,0.0,0.0
2025-12-11,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-11,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-12,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-12,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-12,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-12,5,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-12,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-12,5,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-13,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-13,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-13,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-13,6,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-13,6,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-13,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-14,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-14,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-14,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-14,7,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-14,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-14,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-15,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-15,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-15,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-15,1,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-15,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-15,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-16,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-16,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-16,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-16,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-16,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-16,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-17,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-17,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-17,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-17,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-17,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-17,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-18,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,315.75,0.0
2025-12-18,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,210.5,0.0
2025-12-18,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,105.25,0.0
2025-12-18,4,12,False,Standard,4,9,1,1,0,402.5,402.5,947.25,11.11111111111111
2025-12-18,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,631.5,0.0
2025-12-18,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,315.75,0.0
2025-12-19,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-19,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-19,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-19,5,12,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-19,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-19,5,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-20,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-20,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-20,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-20,6,12,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-20,6,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-20,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-21,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-21,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-21,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-21,7,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-21,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-21,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-22,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-22,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-22,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-22,1,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-22,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-22,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-23,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-23,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-23,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-23,2,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-23,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-23,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-24,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-24,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-24,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-24,3,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-24,3,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-24,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-25,4,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-25,4,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-25,4,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-25,4,12,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-25,4,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-25,4,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-26,5,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-26,5,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-26,5,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-26,5,12,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2025-12-26,5,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-26,5,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-27,6,12,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-27,6,12,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-27,6,12,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-27,6,12,True,Standard,4,9,0,0,1,350.0,0.0,0.0,0.0
2025-12-27,6,12,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-27,6,12,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-28,7,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,5703.5,0.0
2025-12-28,7,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,3802.33,0.0
2025-12-28,7,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,1901.17,0.0
2025-12-28,7,12,False,Standard,4,9,0,0,0,350.0,0.0,17110.5,0.0
2025-12-28,7,12,False,Deluxe,5,6,0,0,0,700.0,0.0,11407.0,0.0
2025-12-28,7,12,False,Suite,6,3,0,0,0,1400.0,0.0,5703.5,0.0
2025-12-29,1,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-29,1,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-29,1,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-29,1,12,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2025-12-29,1,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-29,1,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-30,2,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-30,2,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-30,2,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-30,2,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-30,2,12,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2025-12-30,2,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2025-12-31,3,12,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2025-12-31,3,12,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2025-12-31,3,12,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2025-12-31,3,12,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2025-12-31,3,12,False,Deluxe,5,6,0,0,1,700.0,0.0,0.0,0.0
2025-12-31,3,12,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-01,4,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,141.5,0.0
2026-01-01,4,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,94.33,0.0
2026-01-01,4,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,47.17,0.0
2026-01-01,4,1,False,Standard,4,9,1,0,0,402.5,402.5,424.5,11.11111111111111
2026-01-01,4,1,False,Deluxe,5,6,0,0,0,700.0,0.0,283.0,0.0
2026-01-01,4,1,False,Suite,6,3,0,0,0,1400.0,0.0,141.5,0.0
2026-01-02,5,1,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-02,5,1,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-02,5,1,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-02,5,1,True,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2026-01-02,5,1,True,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2026-01-02,5,1,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-03,6,1,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-03,6,1,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-03,6,1,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-03,6,1,True,Standard,4,9,2,2,0,402.5,805.0,0.0,22.22222222222222
2026-01-03,6,1,True,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2026-01-03,6,1,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2026-01-04,7,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-04,7,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-04,7,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-04,7,1,False,Standard,4,9,2,0,0,402.5,805.0,0.0,22.22222222222222
2026-01-04,7,1,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2026-01-04,7,1,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-05,1,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-05,1,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-05,1,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-05,1,1,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2026-01-05,1,1,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2026-01-05,1,1,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-06,2,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-06,2,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-06,2,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-06,2,1,False,Standard,4,9,2,1,0,402.5,805.0,0.0,22.22222222222222
2026-01-06,2,1,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2026-01-06,2,1,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-07,3,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-07,3,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-07,3,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-07,3,1,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2026-01-07,3,1,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2026-01-07,3,1,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-08,4,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-08,4,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-08,4,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-08,4,1,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2026-01-08,4,1,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2026-01-08,4,1,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-09,5,1,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-09,5,1,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-09,5,1,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-09,5,1,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2026-01-09,5,1,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2026-01-09,5,1,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2026-01-10,6,1,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-10,6,1,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-10,6,1,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-10,6,1,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2026-01-10,6,1,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2026-01-10,6,1,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2026-01-11,7,1,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2026-01-11,7,1,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2026-01-11,7,1,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2026-01-11,7,1,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2026-01-11,7,1,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
