date,dayOfWeek,month,weekend,roomType,roomTypeId,totalRooms,occupiedRoomNights,confirmedBookings,cancelledBookings,averageRoomPrice,dailyRevenue,dailyExpenses,occupancyRate
2025-07-04,5,7,true,Deluxe,2,12,4,2,1,607.11,2428.44,0.00,33.333333333333336
2025-07-04,5,7,true,Family,3,8,2,0,0,770.85,1541.69,0.00,25.0
2025-07-04,5,7,true,Executive,4,5,1,0,0,969.75,969.75,0.00,20.0
2025-07-04,5,7,true,Suite,5,5,1,0,0,1559.14,1559.14,0.00,20.0
2025-07-05,6,7,true,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-07-05,6,7,true,Deluxe,2,12,3,0,0,634.55,1903.65,0.00,25.0
2025-07-05,6,7,true,Family,3,8,1,0,0,818.67,818.67,0.00,12.5
2025-07-05,6,7,true,Executive,4,5,1,0,0,969.75,969.75,0.00,20.0
2025-07-05,6,7,true,Suite,5,5,1,0,0,1559.14,1559.14,0.00,20.0
2025-07-06,7,7,false,Standard,1,18,2,2,1,338.54,677.07,0.00,11.11111111111111
2025-07-06,7,7,false,Deluxe,2,12,2,1,0,632.27,1264.53,0.00,16.666666666666668
2025-07-06,7,7,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-07-06,7,7,false,Executive,4,5,1,1,0,939.50,939.50,0.00,20.0
2025-07-06,7,7,false,Suite,5,5,1,0,0,1559.14,1559.14,0.00,20.0
2025-07-07,1,7,false,Standard,1,18,2,1,0,353.83,707.66,0.00,11.11111111111111
2025-07-07,1,7,false,Deluxe,2,12,2,0,0,632.27,1264.53,0.00,16.666666666666668
2025-07-07,1,7,false,Family,3,8,2,2,0,717.93,1435.86,0.00,25.0
2025-07-07,1,7,false,Executive,4,5,1,0,0,939.50,939.50,0.00,20.0
2025-07-07,1,7,false,Suite,5,5,1,0,0,1559.14,1559.14,0.00,20.0
2025-07-08,2,7,false,Standard,1,18,1,0,0,361.64,361.64,0.00,5.555555555555555
2025-07-08,2,7,false,Deluxe,2,12,2,1,0,551.88,1103.75,0.00,16.666666666666668
2025-07-08,2,7,false,Family,3,8,1,1,0,738.88,738.88,0.00,12.5
2025-07-08,2,7,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-07-08,2,7,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-07-09,3,7,false,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-07-09,3,7,false,Deluxe,2,12,2,0,0,551.88,1103.75,0.00,16.666666666666668
2025-07-09,3,7,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-07-09,3,7,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-07-09,3,7,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-07-10,4,7,false,Standard,1,18,0,0,1,220.00,0.00,858.38,0.0
2025-07-10,4,7,false,Deluxe,2,12,1,0,0,547.97,547.97,572.25,8.333333333333334
2025-07-10,4,7,false,Family,3,8,0,0,0,430.00,0.00,381.50,0.0
2025-07-10,4,7,false,Executive,4,5,0,0,0,540.00,0.00,238.44,0.0
2025-07-10,4,7,false,Suite,5,5,1,1,0,1591.86,1591.86,238.44,20.0
2025-07-11,5,7,true,Standard,1,18,1,1,0,431.17,431.17,0.00,5.555555555555555
2025-07-11,5,7,true,Deluxe,2,12,2,1,1,607.67,1215.34,0.00,16.666666666666668
2025-07-11,5,7,true,Family,3,8,1,1,0,902.03,902.03,0.00,12.5
2025-07-11,5,7,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-07-11,5,7,true,Suite,5,5,1,0,0,1591.86,1591.86,0.00,20.0
2025-07-12,6,7,true,Standard,1,18,2,1,0,433.26,866.51,2238.38,11.11111111111111
2025-07-12,6,7,true,Deluxe,2,12,1,1,0,677.78,677.78,1492.25,8.333333333333334
2025-07-12,6,7,true,Family,3,8,1,0,0,902.03,902.03,994.83,12.5
2025-07-12,6,7,true,Executive,4,5,0,0,1,540.00,0.00,621.77,0.0
2025-07-12,6,7,true,Suite,5,5,1,0,0,1591.86,1591.86,621.77,20.0
2025-07-13,7,7,false,Standard,1,18,3,1,0,402.73,1208.20,2920.88,16.666666666666668
2025-07-13,7,7,false,Deluxe,2,12,2,1,0,610.29,1220.58,1947.25,16.666666666666668
2025-07-13,7,7,false,Family,3,8,1,0,0,902.03,902.03,1298.17,12.5
2025-07-13,7,7,false,Executive,4,5,0,0,0,540.00,0.00,811.35,0.0
2025-07-13,7,7,false,Suite,5,5,2,2,0,1352.15,2704.29,811.35,40.0
2025-07-14,1,7,false,Standard,1,18,3,1,0,402.39,1207.17,0.00,16.666666666666668
2025-07-14,1,7,false,Deluxe,2,12,5,3,0,564.34,2821.69,0.00,41.666666666666664
2025-07-14,1,7,false,Family,3,8,2,1,0,813.89,1627.77,0.00,25.0
2025-07-14,1,7,false,Executive,4,5,2,2,0,904.84,1809.68,0.00,40.0
2025-07-14,1,7,false,Suite,5,5,2,0,0,1352.15,2704.29,0.00,40.0
2025-07-15,2,7,false,Standard,1,18,1,0,0,431.17,431.17,406.50,5.555555555555555
2025-07-15,2,7,false,Deluxe,2,12,4,0,0,576.70,2306.80,271.00,33.333333333333336
2025-07-15,2,7,false,Family,3,8,2,1,0,729.54,1459.08,180.67,25.0
2025-07-15,2,7,false,Executive,4,5,2,1,0,945.75,1891.49,112.92,40.0
2025-07-15,2,7,false,Suite,5,5,3,1,0,1367.16,4101.48,112.92,60.0
2025-07-16,3,7,false,Standard,1,18,2,2,0,344.01,688.02,0.00,11.11111111111111
2025-07-16,3,7,false,Deluxe,2,12,4,1,0,538.61,2154.43,0.00,33.333333333333336
2025-07-16,3,7,false,Family,3,8,2,0,0,729.54,1459.08,0.00,25.0
2025-07-16,3,7,false,Executive,4,5,2,0,0,945.75,1891.49,0.00,40.0
2025-07-16,3,7,false,Suite,5,5,2,0,0,1368.94,2737.88,0.00,40.0
2025-07-17,4,7,false,Standard,1,18,1,0,0,338.30,338.30,0.00,5.555555555555555
2025-07-17,4,7,false,Deluxe,2,12,3,1,0,558.10,1674.29,0.00,25.0
2025-07-17,4,7,false,Family,3,8,2,0,0,729.54,1459.08,0.00,25.0
2025-07-17,4,7,false,Executive,4,5,1,0,0,963.66,963.66,0.00,20.0
2025-07-17,4,7,false,Suite,5,5,2,0,0,1368.94,2737.88,0.00,40.0
2025-07-18,5,7,true,Standard,1,18,2,1,0,378.35,756.69,0.00,11.11111111111111
2025-07-18,5,7,true,Deluxe,2,12,4,2,0,608.63,2434.50,0.00,33.333333333333336
2025-07-18,5,7,true,Family,3,8,3,1,0,791.92,2375.77,0.00,37.5
2025-07-18,5,7,true,Executive,4,5,1,0,0,963.66,963.66,0.00,20.0
2025-07-18,5,7,true,Suite,5,5,1,0,0,1397.19,1397.19,0.00,20.0
2025-07-19,6,7,true,Standard,1,18,1,0,0,418.39,418.39,0.00,5.555555555555555
2025-07-19,6,7,true,Deluxe,2,12,4,0,0,608.63,2434.50,0.00,33.333333333333336
2025-07-19,6,7,true,Family,3,8,2,1,0,901.34,1802.67,0.00,25.0
2025-07-19,6,7,true,Executive,4,5,1,1,0,1149.06,1149.06,0.00,20.0
2025-07-19,6,7,true,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-07-20,7,7,false,Standard,1,18,3,2,0,366.58,1099.73,995.63,16.666666666666668
2025-07-20,7,7,false,Deluxe,2,12,3,0,0,592.86,1778.58,663.75,25.0
2025-07-20,7,7,false,Family,3,8,3,1,0,831.10,2493.30,442.50,37.5
2025-07-20,7,7,false,Executive,4,5,1,0,0,1149.06,1149.06,276.56,20.0
2025-07-20,7,7,false,Suite,5,5,0,0,0,760.00,0.00,276.56,0.0
2025-07-21,1,7,false,Standard,1,18,4,1,0,361.50,1446.01,0.00,22.22222222222222
2025-07-21,1,7,false,Deluxe,2,12,2,1,0,576.94,1153.87,0.00,16.666666666666668
2025-07-21,1,7,false,Family,3,8,2,0,0,901.34,1802.67,0.00,25.0
2025-07-21,1,7,false,Executive,4,5,1,0,0,1149.06,1149.06,0.00,20.0
2025-07-21,1,7,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-07-22,2,7,false,Standard,1,18,2,0,0,378.80,757.60,0.00,11.11111111111111
2025-07-22,2,7,false,Deluxe,2,12,1,0,0,547.79,547.79,0.00,8.333333333333334
2025-07-22,2,7,false,Family,3,8,2,0,0,901.34,1802.67,0.00,25.0
2025-07-22,2,7,false,Executive,4,5,1,0,0,1149.06,1149.06,0.00,20.0
2025-07-22,2,7,false,Suite,5,5,0,0,1,760.00,0.00,0.00,0.0
2025-07-23,3,7,false,Standard,1,18,0,0,1,220.00,0.00,1024.88,0.0
2025-07-23,3,7,false,Deluxe,2,12,1,0,0,547.79,547.79,683.25,8.333333333333334
2025-07-23,3,7,false,Family,3,8,0,0,0,430.00,0.00,455.50,0.0
2025-07-23,3,7,false,Executive,4,5,3,2,0,991.84,2975.52,284.69,60.0
2025-07-23,3,7,false,Suite,5,5,0,0,0,760.00,0.00,284.69,0.0
2025-07-24,4,7,false,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-07-24,4,7,false,Deluxe,2,12,2,1,0,571.59,1143.17,0.00,16.666666666666668
2025-07-24,4,7,false,Family,3,8,1,1,0,837.70,837.70,0.00,12.5
2025-07-24,4,7,false,Executive,4,5,2,0,0,913.23,1826.46,0.00,40.0
2025-07-24,4,7,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-07-25,5,7,true,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-07-25,5,7,true,Deluxe,2,12,2,1,0,619.55,1239.10,0.00,16.666666666666668
2025-07-25,5,7,true,Family,3,8,1,0,0,837.70,837.70,0.00,12.5
2025-07-25,5,7,true,Executive,4,5,2,0,0,913.23,1826.46,0.00,40.0
2025-07-25,5,7,true,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-07-26,6,7,true,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-07-26,6,7,true,Deluxe,2,12,1,1,0,671.05,671.05,0.00,8.333333333333334
2025-07-26,6,7,true,Family,3,8,1,1,0,913.70,913.70,0.00,12.5
2025-07-26,6,7,true,Executive,4,5,3,1,0,1011.42,3034.27,0.00,60.0
2025-07-26,6,7,true,Suite,5,5,2,2,0,1689.42,3378.83,0.00,40.0
2025-07-27,7,7,false,Standard,1,18,1,1,0,330.77,330.77,9740.63,5.555555555555555
2025-07-27,7,7,false,Deluxe,2,12,2,1,0,602.18,1204.36,6493.75,16.666666666666668
2025-07-27,7,7,false,Family,3,8,1,0,0,913.70,913.70,4329.17,12.5
2025-07-27,7,7,false,Executive,4,5,3,1,0,1038.92,3116.77,2705.73,60.0
2025-07-27,7,7,false,Suite,5,5,2,1,0,1514.50,3028.99,2705.73,40.0
2025-07-28,1,7,false,Standard,1,18,1,0,0,330.77,330.77,6698.25,5.555555555555555
2025-07-28,1,7,false,Deluxe,2,12,1,0,0,671.05,671.05,4465.50,8.333333333333334
2025-07-28,1,7,false,Family,3,8,1,0,0,913.70,913.70,2977.00,12.5
2025-07-28,1,7,false,Executive,4,5,2,1,0,1061.74,2123.47,1860.63,40.0
2025-07-28,1,7,false,Suite,5,5,2,0,0,1514.50,3028.99,1860.63,40.0
2025-07-29,2,7,false,Standard,1,18,1,0,0,330.77,330.77,389.63,5.555555555555555
2025-07-29,2,7,false,Deluxe,2,12,2,1,0,611.73,1223.46,259.75,16.666666666666668
2025-07-29,2,7,false,Family,3,8,1,0,0,913.70,913.70,173.17,12.5
2025-07-29,2,7,false,Executive,4,5,2,0,0,1061.74,2123.47,108.23,40.0
2025-07-29,2,7,false,Suite,5,5,1,0,1,1387.14,1387.14,108.23,20.0
2025-07-30,3,7,false,Standard,1,18,3,2,0,338.04,1014.13,0.00,16.666666666666668
2025-07-30,3,7,false,Deluxe,2,12,2,0,0,611.73,1223.46,0.00,16.666666666666668
2025-07-30,3,7,false,Family,3,8,1,1,0,715.99,715.99,0.00,12.5
2025-07-30,3,7,false,Executive,4,5,1,0,0,915.66,915.66,0.00,20.0
2025-07-30,3,7,false,Suite,5,5,1,0,0,1387.14,1387.14,0.00,20.0
2025-07-31,4,7,false,Standard,1,18,4,2,0,357.53,1430.12,0.00,22.22222222222222
2025-07-31,4,7,false,Deluxe,2,12,3,2,0,591.64,1774.91,0.00,25.0
2025-07-31,4,7,false,Family,3,8,3,2,0,762.73,2288.20,0.00,37.5
2025-07-31,4,7,false,Executive,4,5,1,0,0,915.66,915.66,0.00,20.0
2025-07-31,4,7,false,Suite,5,5,1,0,0,1387.14,1387.14,0.00,20.0
2025-08-01,5,8,true,Standard,1,18,3,2,0,425.26,1275.78,0.00,16.666666666666668
2025-08-01,5,8,true,Deluxe,2,12,4,2,0,619.37,2477.49,0.00,33.333333333333336
2025-08-01,5,8,true,Family,3,8,6,3,0,836.42,5018.54,0.00,75.0
2025-08-01,5,8,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-08-01,5,8,true,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-08-02,6,8,true,Standard,1,18,4,2,0,422.58,1690.33,0.00,22.22222222222222
2025-08-02,6,8,true,Deluxe,2,12,3,0,0,609.37,1828.10,0.00,25.0
2025-08-02,6,8,true,Family,3,8,5,0,0,860.51,4302.55,0.00,62.5
2025-08-02,6,8,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-08-02,6,8,true,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-08-03,7,8,false,Standard,1,18,3,0,0,422.45,1267.34,4420.88,16.666666666666668
2025-08-03,7,8,false,Deluxe,2,12,3,1,0,607.41,1822.22,2947.25,25.0
2025-08-03,7,8,false,Family,3,8,2,0,0,848.89,1697.78,1964.83,25.0
2025-08-03,7,8,false,Executive,4,5,0,0,0,540.00,0.00,1228.02,0.0
2025-08-03,7,8,false,Suite,5,5,0,0,0,760.00,0.00,1228.02,0.0
2025-08-04,1,8,false,Standard,1,18,2,1,0,395.93,791.86,325.50,11.11111111111111
2025-08-04,1,8,false,Deluxe,2,12,2,0,0,612.39,1224.77,217.00,16.666666666666668
2025-08-04,1,8,false,Family,3,8,1,0,0,925.68,925.68,144.67,12.5
2025-08-04,1,8,false,Executive,4,5,0,0,0,540.00,0.00,90.42,0.0
2025-08-04,1,8,false,Suite,5,5,1,1,0,1351.34,1351.34,90.42,20.0
2025-08-05,2,8,false,Standard,1,18,4,2,0,359.64,1438.57,0.00,22.22222222222222
2025-08-05,2,8,false,Deluxe,2,12,3,1,0,580.36,1741.07,0.00,25.0
2025-08-05,2,8,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-05,2,8,false,Executive,4,5,0,0,1,540.00,0.00,0.00,0.0
2025-08-05,2,8,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-08-06,3,8,false,Standard,1,18,2,0,0,335.41,670.81,0.00,11.11111111111111
2025-08-06,3,8,false,Deluxe,2,12,2,1,0,531.28,1062.55,0.00,16.666666666666668
2025-08-06,3,8,false,Family,3,8,1,1,0,692.13,692.13,0.00,12.5
2025-08-06,3,8,false,Executive,4,5,1,1,0,955.55,955.55,0.00,20.0
2025-08-06,3,8,false,Suite,5,5,1,1,0,1483.21,1483.21,0.00,20.0
2025-08-07,4,8,false,Standard,1,18,2,1,0,374.42,748.83,0.00,11.11111111111111
2025-08-07,4,8,false,Deluxe,2,12,2,0,0,531.28,1062.55,0.00,16.666666666666668
2025-08-07,4,8,false,Family,3,8,1,0,0,692.13,692.13,0.00,12.5
2025-08-07,4,8,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-08-07,4,8,false,Suite,5,5,1,0,0,1483.21,1483.21,0.00,20.0
2025-08-08,5,8,true,Standard,1,18,3,1,0,398.26,1194.79,0.00,16.666666666666668
2025-08-08,5,8,true,Deluxe,2,12,2,0,0,531.28,1062.55,0.00,16.666666666666668
2025-08-08,5,8,true,Family,3,8,2,1,0,780.72,1561.43,0.00,25.0
2025-08-08,5,8,true,Executive,4,5,1,1,0,1172.23,1172.23,0.00,20.0
2025-08-08,5,8,true,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-08-09,6,8,true,Standard,1,18,3,2,0,410.94,1232.81,1786.50,16.666666666666668
2025-08-09,6,8,true,Deluxe,2,12,3,1,0,591.01,1773.02,1191.00,25.0
2025-08-09,6,8,true,Family,3,8,2,0,0,780.72,1561.43,794.00,25.0
2025-08-09,6,8,true,Executive,4,5,2,1,0,1145.47,2290.93,496.25,40.0
2025-08-09,6,8,true,Suite,5,5,0,0,0,760.00,0.00,496.25,0.0
2025-08-10,7,8,false,Standard,1,18,4,1,0,397.30,1589.20,0.00,22.22222222222222
2025-08-10,7,8,false,Deluxe,2,12,1,0,0,546.25,546.25,0.00,8.333333333333334
2025-08-10,7,8,false,Family,3,8,1,0,0,869.30,869.30,0.00,12.5
2025-08-10,7,8,false,Executive,4,5,2,0,0,1145.47,2290.93,0.00,40.0
2025-08-10,7,8,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-08-11,1,8,false,Standard,1,18,5,2,0,376.18,1880.89,0.00,27.77777777777778
2025-08-11,1,8,false,Deluxe,2,12,1,1,0,527.06,527.06,0.00,8.333333333333334
2025-08-11,1,8,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-11,1,8,false,Executive,4,5,3,1,0,1063.43,3190.28,0.00,60.0
2025-08-11,1,8,false,Suite,5,5,2,2,0,1412.43,2824.85,0.00,40.0
2025-08-12,2,8,false,Standard,1,18,5,0,0,376.18,1880.89,856.13,27.77777777777778
2025-08-12,2,8,false,Deluxe,2,12,1,0,0,527.06,527.06,570.75,8.333333333333334
2025-08-12,2,8,false,Family,3,8,0,0,0,430.00,0.00,380.50,0.0
2025-08-12,2,8,false,Executive,4,5,3,1,0,1094.66,3283.98,237.81,60.0
2025-08-12,2,8,false,Suite,5,5,2,0,0,1412.43,2824.85,237.81,40.0
2025-08-13,3,8,false,Standard,1,18,5,3,0,342.84,1714.22,2216.63,27.77777777777778
2025-08-13,3,8,false,Deluxe,2,12,1,0,0,527.06,527.06,1477.75,8.333333333333334
2025-08-13,3,8,false,Family,3,8,0,0,0,430.00,0.00,985.17,0.0
2025-08-13,3,8,false,Executive,4,5,2,1,0,951.28,1902.56,615.73,40.0
2025-08-13,3,8,false,Suite,5,5,1,1,0,1416.74,1416.74,615.73,20.0
2025-08-14,4,8,false,Standard,1,18,4,0,0,346.70,1386.81,310.50,22.22222222222222
2025-08-14,4,8,false,Deluxe,2,12,1,0,0,527.06,527.06,207.00,8.333333333333334
2025-08-14,4,8,false,Family,3,8,0,0,0,430.00,0.00,138.00,0.0
2025-08-14,4,8,false,Executive,4,5,1,0,0,993.05,993.05,86.25,20.0
2025-08-14,4,8,false,Suite,5,5,1,0,0,1416.74,1416.74,86.25,20.0
2025-08-15,5,8,true,Standard,1,18,2,0,0,354.71,709.42,0.00,11.11111111111111
2025-08-15,5,8,true,Deluxe,2,12,1,1,0,691.57,691.57,0.00,8.333333333333334
2025-08-15,5,8,true,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-15,5,8,true,Executive,4,5,1,0,0,993.05,993.05,0.00,20.0
2025-08-15,5,8,true,Suite,5,5,1,0,0,1416.74,1416.74,0.00,20.0
2025-08-16,6,8,true,Standard,1,18,2,1,0,384.44,768.87,1938.00,11.11111111111111
2025-08-16,6,8,true,Deluxe,2,12,1,0,0,691.57,691.57,1292.00,8.333333333333334
2025-08-16,6,8,true,Family,3,8,0,0,0,430.00,0.00,861.33,0.0
2025-08-16,6,8,true,Executive,4,5,1,1,0,1209.54,1209.54,538.33,20.0
2025-08-16,6,8,true,Suite,5,5,1,0,0,1416.74,1416.74,538.33,20.0
2025-08-17,7,8,false,Standard,1,18,3,1,0,373.24,1119.73,0.00,16.666666666666668
2025-08-17,7,8,false,Deluxe,2,12,2,1,0,607.28,1214.56,0.00,16.666666666666668
2025-08-17,7,8,false,Family,3,8,1,1,0,724.65,724.65,0.00,12.5
2025-08-17,7,8,false,Executive,4,5,1,0,0,1209.54,1209.54,0.00,20.0
2025-08-17,7,8,false,Suite,5,5,1,1,0,1459.11,1459.11,0.00,20.0
2025-08-18,1,8,false,Standard,1,18,2,0,1,387.70,775.39,451.88,11.11111111111111
2025-08-18,1,8,false,Deluxe,2,12,2,0,0,607.28,1214.56,301.25,16.666666666666668
2025-08-18,1,8,false,Family,3,8,1,0,0,724.65,724.65,200.83,12.5
2025-08-18,1,8,false,Executive,4,5,1,1,0,914.92,914.92,125.52,20.0
2025-08-18,1,8,false,Suite,5,5,0,0,0,760.00,0.00,125.52,0.0
2025-08-19,2,8,false,Standard,1,18,3,1,0,371.31,1113.92,0.00,16.666666666666668
2025-08-19,2,8,false,Deluxe,2,12,2,0,0,607.28,1214.56,0.00,16.666666666666668
2025-08-19,2,8,false,Family,3,8,3,2,0,702.78,2108.35,0.00,37.5
2025-08-19,2,8,false,Executive,4,5,1,1,0,919.22,919.22,0.00,20.0
2025-08-19,2,8,false,Suite,5,5,2,2,0,1382.56,2765.11,0.00,40.0
2025-08-20,3,8,false,Standard,1,18,3,1,0,347.53,1042.60,468.75,16.666666666666668
2025-08-20,3,8,false,Deluxe,2,12,1,0,0,522.99,522.99,312.50,8.333333333333334
2025-08-20,3,8,false,Family,3,8,1,0,1,688.28,688.28,208.33,12.5
2025-08-20,3,8,false,Executive,4,5,1,0,0,919.22,919.22,130.21,20.0
2025-08-20,3,8,false,Suite,5,5,1,0,0,1387.67,1387.67,130.21,20.0
2025-08-21,4,8,false,Standard,1,18,4,1,0,354.77,1419.09,0.00,22.22222222222222
2025-08-21,4,8,false,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-08-21,4,8,false,Family,3,8,1,0,0,688.28,688.28,0.00,12.5
2025-08-21,4,8,false,Executive,4,5,1,0,0,919.22,919.22,0.00,20.0
2025-08-21,4,8,false,Suite,5,5,1,0,0,1387.67,1387.67,0.00,20.0
2025-08-22,5,8,true,Standard,1,18,4,2,0,394.14,1576.54,0.00,22.22222222222222
2025-08-22,5,8,true,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-08-22,5,8,true,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-22,5,8,true,Executive,4,5,2,1,0,1061.99,2123.98,0.00,40.0
2025-08-22,5,8,true,Suite,5,5,1,0,0,1387.67,1387.67,0.00,20.0
2025-08-23,6,8,true,Standard,1,18,4,0,0,394.14,1576.54,367.13,22.22222222222222
2025-08-23,6,8,true,Deluxe,2,12,0,0,0,330.00,0.00,244.75,0.0
2025-08-23,6,8,true,Family,3,8,0,0,1,430.00,0.00,163.17,0.0
2025-08-23,6,8,true,Executive,4,5,2,0,0,1061.99,2123.98,101.98,40.0
2025-08-23,6,8,true,Suite,5,5,1,0,0,1387.67,1387.67,101.98,20.0
2025-08-24,7,8,false,Standard,1,18,4,2,0,353.43,1413.71,0.00,22.22222222222222
2025-08-24,7,8,false,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-08-24,7,8,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-24,7,8,false,Executive,4,5,1,0,0,1204.76,1204.76,0.00,20.0
2025-08-24,7,8,false,Suite,5,5,2,2,0,1437.73,2875.45,0.00,40.0
2025-08-25,1,8,false,Standard,1,18,1,0,0,352.19,352.19,8762.25,5.555555555555555
2025-08-25,1,8,false,Deluxe,2,12,1,1,0,531.44,531.44,5841.50,8.333333333333334
2025-08-25,1,8,false,Family,3,8,0,0,0,430.00,0.00,3894.33,0.0
2025-08-25,1,8,false,Executive,4,5,1,0,0,1204.76,1204.76,2433.96,20.0
2025-08-25,1,8,false,Suite,5,5,1,0,0,1425.69,1425.69,2433.96,20.0
2025-08-26,2,8,false,Standard,1,18,2,1,0,348.15,696.29,0.00,11.11111111111111
2025-08-26,2,8,false,Deluxe,2,12,3,2,0,539.63,1618.89,0.00,25.0
2025-08-26,2,8,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-26,2,8,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-08-26,2,8,false,Suite,5,5,1,0,0,1425.69,1425.69,0.00,20.0
2025-08-27,3,8,false,Standard,1,18,2,0,0,348.15,696.29,0.00,11.11111111111111
2025-08-27,3,8,false,Deluxe,2,12,3,0,0,539.63,1618.89,0.00,25.0
2025-08-27,3,8,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-27,3,8,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-08-27,3,8,false,Suite,5,5,1,0,0,1425.69,1425.69,0.00,20.0
2025-08-28,4,8,false,Standard,1,18,4,3,0,390.42,1561.68,8896.88,22.22222222222222
2025-08-28,4,8,false,Deluxe,2,12,1,0,0,531.44,531.44,5931.25,8.333333333333334
2025-08-28,4,8,false,Family,3,8,0,0,0,430.00,0.00,3954.17,0.0
2025-08-28,4,8,false,Executive,4,5,0,0,0,540.00,0.00,2471.35,0.0
2025-08-28,4,8,false,Suite,5,5,1,0,1,1425.69,1425.69,2471.35,20.0
2025-08-29,5,8,true,Standard,1,18,6,2,0,404.32,2425.89,0.00,33.333333333333336
2025-08-29,5,8,true,Deluxe,2,12,1,0,0,531.44,531.44,0.00,8.333333333333334
2025-08-29,5,8,true,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-08-29,5,8,true,Executive,4,5,1,1,0,1168.64,1168.64,0.00,20.0
2025-08-29,5,8,true,Suite,5,5,2,2,0,1768.51,3537.01,0.00,40.0
2025-08-30,6,8,true,Standard,1,18,7,2,0,405.71,2840.00,0.00,38.888888888888886
2025-08-30,6,8,true,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-08-30,6,8,true,Family,3,8,2,2,0,904.79,1809.57,0.00,25.0
2025-08-30,6,8,true,Executive,4,5,1,0,0,1168.64,1168.64,0.00,20.0
2025-08-30,6,8,true,Suite,5,5,2,0,0,1768.51,3537.01,0.00,40.0
2025-08-31,7,8,false,Standard,1,18,7,1,0,405.95,2841.67,0.00,38.888888888888886
2025-08-31,7,8,false,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-08-31,7,8,false,Family,3,8,1,1,0,710.61,710.61,0.00,12.5
2025-08-31,7,8,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-08-31,7,8,false,Suite,5,5,2,0,0,1768.51,3537.01,0.00,40.0
2025-09-01,1,9,false,Standard,1,18,8,2,0,360.24,2881.89,0.00,44.44444444444444
2025-09-01,1,9,false,Deluxe,2,12,2,2,0,359.74,719.48,0.00,16.666666666666668
2025-09-01,1,9,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-01,1,9,false,Executive,4,5,0,0,1,540.00,0.00,0.00,0.0
2025-09-01,1,9,false,Suite,5,5,2,0,0,1768.51,3537.01,0.00,40.0
2025-09-02,2,9,false,Standard,1,18,4,0,0,360.02,1440.08,0.00,22.22222222222222
2025-09-02,2,9,false,Deluxe,2,12,3,1,0,359.07,1077.22,0.00,25.0
2025-09-02,2,9,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-02,2,9,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-02,2,9,false,Suite,5,5,2,0,0,1768.51,3537.01,0.00,40.0
2025-09-03,3,9,false,Standard,1,18,3,2,0,283.98,851.93,0.00,16.666666666666668
2025-09-03,3,9,false,Deluxe,2,12,2,1,0,357.26,714.52,0.00,16.666666666666668
